Tweet,Sensation
b'RT @tannerstake: Michelle Obama was named the \xe2\x80\x98Most Admired\xe2\x80\x99 woman of the year. \n\nWhat a joke!\n\nRetweet if you have 100x more admiration fo\xe2\x80\xa6',Positive
b'https://t.co/q2AyoyIicB https://t.co/4xT3APQW15',Neutral
b'RT @WhitneyChirps: Headline: Michelle and Barack Obama are the Most Admired couple in America via @tictoc\n\nWho do you admire more?\n\n#Presid\xe2\x80\xa6',Positive
"b""RT @LazyMeatball: Trump amidst government shutdown:\n*cancels Christmas plans\n*cancels New Year's plans \n\nNancy Pelosi: \n*vacationing at Haw\xe2\x80\xa6""",Positive
"b'RT @RealDrGina: BREAKING: Trump on vacation in Hawaii at $899-5k/night resort during shutdown, instead of working! Media will go WILD! \n\nOh\xe2\x80\xa6'",Positive
"b'RT @Swamy39: Trump blinks, allows Erdogan to revive ISIS in Middle East - The Sunday Guardian Live https://t.co/Bu1WNW1Blj'",Positive
b'RT @KimberlyMrsRR1: \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n           TRUMP is Our Rock!\n\nWe will be forced to \nClose the Southern Border\nif the\nObstructionist Democrats \ndo\xe2\x80\xa6',Negative
b'RT @nowthisnews: Trump lied right to U.S. troops\xe2\x80\x99 faces about giving them a raise https://t.co/PqOvfBDiNA',Positive
"b'Trump&amp;#039;s Huawei threat a risk to Canadian and global tech in 2019: Don Pittis, https://t.co/pBrGLmOKbf'",Neutral
"b""'Apprentice' producer: We 'struggled to make Trump seem coherent' https://t.co/PWIXcjqU6H""",Positive
b'RT @DailyCaller: Trump Threatens To Close Border If Democrats Won\xe2\x80\x99t Give Him Wall https://t.co/jINqVGlY4H https://t.co/2VepKFq1Eo',Neutral
b'RT @UglyJewishKid: wasnt mo bamba the president before trump',Neutral
"b'RT @Swamy39: Trump blinks, allows Erdogan to revive ISIS in Middle East - The Sunday Guardian Live https://t.co/Bu1WNW1Blj'",Positive
b'RT @UglyJewishKid: wasnt mo bamba the president before trump',Neutral
